-66.4606,45.2
-64.6794,46.1
-61.7,45.433
-63.93,45
-64.8,44.8
-65.7489,44.6016
-65.9308,44.618
-66.3964,44.244
-66.4849920339696,44.3061315211604
-66.3657700955877,44.3773757398129
-66.3341532717498,44.4793768442475
-66.3350535470516,44.5844411562347
-66.3748264350743,44.7290487333499
-66.3847514302655,44.7771749030114
-66.4511891005848,44.7944439988722
-66.5029385933605,44.7701482846742
-66.5702911023891,44.7409391327706
-66.5676967616123,44.6973943930065
-66.7211406155178,44.4717476599263
-66.9033,44.5995
-67.0453,44.7641
-67.1937,45.2165
-66.4606,45.2
